Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1,Zone 2  ,Zone 3  ,DateTime
22.651666666666667,48.38833333333334,0.073,817.8333333333334,45.055,33220.085106666666,20722.560976666664,15872.903225,3/31/2017 13:00
22.019999999999996,52.03666666666666,0.07183333333333333,781.3333333333334,41.88666666666666,32854.46808333333,20435.365855,15167.419355,3/31/2017 14:00
21.751666666666665,55.125,0.0715,684.8666666666667,172.75333333333333,31943.489361666667,19793.90244,14669.032258333333,3/31/2017 15:00
20.569999999999997,63.85166666666667,0.07183333333333335,537.4,573.9333333333333,31436.936171666664,19141.463413333335,14729.032258333333,3/31/2017 16:00
20.288333333333334,61.421666666666674,0.07283333333333333,356.93333333333334,391.8333333333333,30754.723403333333,18775.0,14662.258065,3/31/2017 17:00
19.505,66.98666666666666,0.0715,151.6,167.98333333333335,34292.42553166667,20550.000001666664,18642.580648333336,3/31/2017 18:00
18.28,79.66666666666667,0.07100000000000001,24.72566666666667,27.011166666666668,43089.70212666666,25474.39024333334,24740.322581666667,3/31/2017 19:00
17.673333333333332,84.08333333333334,0.07033333333333334,0.049999999999999996,0.10266666666666667,43038.63829666667,25011.585365000003,24862.258064999998,3/31/2017 20:00
17.365,86.11666666666667,0.0695,0.031166666666666665,0.119,41617.02127500001,23643.902438333334,24595.16129,3/31/2017 21:00
17.12,87.0,0.06616666666666667,0.02616666666666666,0.13049999999999998,37333.78723333333,21490.853658333333,22383.87097,3/31/2017 22:00
16.853333333333335,86.66666666666667,0.07200000000000001,0.03666666666666667,0.11733333333333333,31602.38297666667,18602.439026666667,19289.032258333333,3/31/2017 23:00
16.77,86.36666666666667,0.07266666666666667,0.03183333333333333,0.11033333333333334,27336.749191666666,15979.429735,16856.242421666666,04-01-2017 00:00
16.596666666666668,86.68333333333334,0.07,0.034833333333333334,0.1376666666666667,25013.735198333336,14094.501018333334,15438.545455,04-01-2017 01:00
16.473333333333333,83.68333333333334,0.06966666666666667,0.028,0.15466666666666667,23978.299248333336,13346.639511666666,14540.606061666665,04-01-2017 02:00
16.580000000000002,80.36666666666666,0.06916666666666667,0.0305,0.13766666666666666,23641.420883333336,12970.264765,14222.545455,04-01-2017 03:00
16.478333333333335,83.53333333333335,0.0695,0.03983333333333333,0.1235,25193.541445,12903.054989999999,14741.333331666669,04-01-2017 04:00
16.080000000000002,84.58333333333333,0.07316666666666667,0.03366666666666667,0.136,25245.209901666665,12269.4501,14294.303030000001,04-01-2017 05:00
15.993333333333332,84.58333333333333,0.07266666666666667,0.083,0.20550000000000002,23703.42303333333,11542.973523333334,10840.242425,04-01-2017 06:00
16.01,84.51666666666667,0.07233333333333333,9.8355,9.0315,25017.868675000005,12136.252545000001,11398.787878333334,04-01-2017 07:00
16.061666666666667,84.05,0.072,52.25833333333333,47.31166666666667,28783.466093333333,13777.393075,13760.0,04-01-2017 08:00
16.125,84.03333333333332,0.07033333333333334,46.945,42.416666666666664,32367.190528333333,15691.038696666665,15791.515151666666,04-01-2017 09:00
16.226666666666663,84.14999999999999,0.0725,84.775,77.33333333333333,34874.14424166666,16796.94501,17253.818181666666,04-01-2017 10:00
16.369999999999997,82.51666666666667,0.07050000000000001,173.61666666666667,155.9,36128.654465,16995.51934833333,18157.575758333332,04-01-2017 11:00
16.46166666666667,80.93333333333334,0.072,210.78333333333333,189.3166666666667,36471.73304666667,16971.69043,19044.848486666666,04-01-2017 12:00
16.438333333333333,79.88333333333334,0.07116666666666667,178.95000000000002,162.41666666666666,35485.898815,16710.794296666667,19214.545455,04-01-2017 13:00
16.385,79.19999999999999,0.07383333333333333,170.75,155.25,34254.12271166666,16587.372711666667,18624.000001666664,04-01-2017 14:00
16.406666666666666,78.36666666666666,0.06983333333333334,169.78333333333333,153.51666666666668,33257.95479166667,15797.35234166667,18057.696971666664,04-01-2017 15:00
16.426666666666666,77.85000000000001,0.07033333333333334,165.08333333333331,149.83333333333334,32766.071043333333,14930.346230000001,17856.0,04-01-2017 16:00
16.401666666666667,78.46666666666665,0.06933333333333334,136.16666666666666,122.23333333333333,32321.722283333333,14239.918531666668,17728.000001666667,04-01-2017 17:00
16.316666666666666,79.86666666666666,0.06933333333333334,84.71499999999999,77.79833333333333,36300.193758333335,15512.627293333333,21406.060606666666,04-01-2017 18:00
15.966666666666669,82.03333333333333,0.07133333333333335,15.827999999999998,14.979499999999996,45015.62970833334,19523.217921666666,27655.757575,04-01-2017 19:00
15.745,83.28333333333335,0.07,0.037333333333333336,0.12366666666666666,45439.311086666676,19496.334013333333,27756.606060000002,04-01-2017 20:00
15.778333333333334,83.75,0.06916666666666667,0.035333333333333335,0.12416666666666666,43207.23358666667,18917.71894166667,27097.21212333333,04-01-2017 21:00
15.723333333333334,84.53333333333335,0.07283333333333333,0.036000000000000004,0.13466666666666668,39057.22282,17674.94908333333,25178.181819999998,04-01-2017 22:00
15.645000000000001,85.5,0.0695,0.03983333333333334,0.1365,33233.15392833333,15347.046843333332,21773.57575666667,04-01-2017 23:00
15.628333333333332,85.38333333333334,0.06783333333333334,0.033166666666666664,0.15083333333333335,28314.31646833333,13067.413439999998,18373.818183333333,04-02-2017 00:00
15.523333333333333,84.03333333333332,0.07333333333333335,0.03383333333333333,0.123,24974.46717,11776.374745,16823.272728333333,04-02-2017 01:00
15.545000000000002,83.41666666666667,0.073,0.034833333333333334,0.14766666666666667,23478.148546666667,11052.953156666665,15504.48485,04-02-2017 02:00
15.121666666666668,86.58333333333333,0.07066666666666667,0.0345,0.12616666666666668,22938.729815,10807.942973333333,15090.424241666666,04-02-2017 03:00
14.911666666666667,87.93333333333334,0.07116666666666667,0.03666666666666667,0.12433333333333334,23699.289558333334,11052.953158333336,15569.454545,04-02-2017 04:00
14.661666666666667,89.10000000000001,0.07016666666666667,0.03616666666666666,0.112,22539.849301666665,10510.386966999999,14774.303030000001,04-02-2017 05:00
14.458333333333334,90.55,0.07066666666666667,0.0655,0.14816666666666667,19607.147471666667,8685.947046833333,11165.090906666666,04-02-2017 06:00
14.485,91.06666666666666,0.06916666666666667,7.315666666666668,6.550999999999999,20985.662001666667,9539.511201,11474.424243333333,04-02-2017 07:00
14.594999999999999,90.88333333333334,0.07266666666666667,42.435,37.93333333333334,23715.823464999998,11288.798366666668,13291.636361666666,04-02-2017 08:00
14.558333333333332,90.51666666666665,0.0735,79.33999999999999,70.58333333333333,28012.572658333334,13028.920571666667,15848.727271666668,04-02-2017 09:00
14.743333333333334,89.68333333333334,0.071,147.88333333333333,132.25,29079.00968833333,15980.040733333333,17454.545455,04-02-2017 10:00
15.286666666666667,88.38333333333333,0.07266666666666667,185.61666666666667,166.73333333333332,29880.90419833333,17162.93279,18157.575758333332,04-02-2017 11:00
15.334999999999999,87.21666666666668,0.07216666666666667,196.56666666666663,176.68333333333337,30542.260495000006,16822.606925,18748.121213333336,04-02-2017 12:00
15.47166666666667,86.33333333333333,0.0715,183.38333333333333,164.88333333333335,30965.941875,16160.285133333333,18939.151516666665,04-02-2017 13:00
15.676666666666664,84.50000000000001,0.07216666666666667,243.45000000000002,220.36666666666667,29723.832076666662,15899.999999999998,18612.363636666665,04-02-2017 14:00
15.891666666666666,82.5,0.073,247.8166666666667,223.75,28911.603874999997,15455.193481666667,18087.757575,04-02-2017 15:00
15.868333333333332,81.83333333333333,0.07200000000000001,210.35,189.73333333333335,28072.50807333333,15177.189406666665,17571.87878833333,04-02-2017 16:00
15.785000000000002,81.76666666666667,0.0735,129.26666666666668,116.60000000000001,27336.749191666673,14397.556006666666,17061.818181666666,04-02-2017 17:00
15.588333333333331,82.78333333333332,0.07466666666666667,48.56666666666666,43.82999999999999,30593.928955,15962.93279,20209.454546666664,04-02-2017 18:00
15.346666666666666,84.06666666666668,0.07216666666666667,5.656833333333332,5.153833333333334,40704.41334666667,20913.849286666667,27176.727273333334,04-02-2017 19:00
15.216666666666669,86.21666666666665,0.07266666666666667,0.0355,0.113,42130.462863333334,21620.162933333337,27883.636363333335,04-02-2017 20:00
14.996666666666664,88.23333333333333,0.07416666666666667,0.03183333333333333,0.10483333333333333,41334.76856833333,21553.56415333333,27171.878790000002,04-02-2017 21:00
14.87,88.41666666666667,0.076,0.032999999999999995,0.10016666666666668,37238.49300333333,19766.395113333336,24731.151515,04-02-2017 22:00
14.913333333333334,87.41666666666667,0.07183333333333333,0.036,0.13416666666666668,31530.161463333334,17014.460284999997,21180.12121166667,04-02-2017 23:00
14.906666666666666,87.08333333333333,0.074,0.02866666666666667,0.12283333333333334,26923.401506666665,14517.922605,17557.333333333332,04-03-2017 00:00
14.826666666666668,87.30000000000001,0.07666666666666667,0.0355,0.11416666666666665,24201.506996666663,13125.458246666667,16044.606061666667,04-03-2017 01:00
14.729999999999999,87.45,0.07633333333333334,0.043500000000000004,0.10316666666666667,23217.739503333334,12406.924641666667,15200.969696666667,04-03-2017 02:00
14.585,88.10000000000001,0.07733333333333334,0.038,0.10583333333333332,23116.469321666664,12256.008146666667,14891.636364999998,04-03-2017 03:00
14.433333333333335,89.0,0.07866666666666668,0.034166666666666665,0.12533333333333332,24100.236813333333,12906.109978333334,15443.393938333335,04-03-2017 04:00
14.341666666666667,89.36666666666666,0.16783333333333336,0.019666666666666666,0.129,23744.757805,13231.77189333333,14884.848483333335,04-03-2017 05:00
14.231666666666667,89.5,0.4418333333333333,0.067,0.14233333333333334,23478.148546666667,13523.217923333332,12138.666666666666,04-03-2017 06:00
14.06,89.68333333333334,0.11133333333333334,5.739,5.154166666666666,25414.682455000002,14760.488796666665,12183.272728333332,04-03-2017 07:00
14.068333333333333,89.69999999999999,0.2803333333333333,37.42333333333333,33.346666666666664,28541.657696666665,16537.270875,14006.303030000001,04-03-2017 08:00
14.296666666666667,89.55,0.0855,73.27166666666668,68.965,31844.305706666666,17841.140531666668,15769.212118333335,04-03-2017 09:00
14.613333333333335,89.25,0.07433333333333333,148.1,132.35000000000002,34733.606028333335,18858.452138333334,16990.060606666666,04-03-2017 10:00
15.025,87.7,0.07083333333333335,237.15,212.3166666666667,35969.51560833334,19421.79226,18328.242425,04-03-2017 11:00
15.598333333333334,85.43333333333334,0.07150000000000001,319.9666666666667,288.8,36048.05166833333,19420.570265,19331.87879,04-03-2017 12:00
16.09333333333333,83.26666666666667,0.07116666666666667,398.29999999999995,356.90000000000003,35051.883745,19192.668026666666,18911.03030166667,04-03-2017 13:00
16.304999999999996,82.31666666666668,0.06933333333333334,353.8333333333333,315.5666666666667,34080.516683333335,19254.378818333334,18491.151515,04-03-2017 14:00
16.021666666666665,83.08333333333333,0.07,181.78333333333333,163.35,32914.876209999995,19313.03462166667,17775.515151666666,04-03-2017 15:00
15.87,83.46666666666665,0.06916666666666667,146.71666666666667,132.83333333333334,32046.846073333334,18406.924643333332,17812.363636666665,04-03-2017 16:00
15.666666666666666,83.41666666666667,0.0725,88.065,80.70666666666666,32166.716898333336,17871.07943,18208.969696666667,04-03-2017 17:00
15.413333333333334,83.05,0.07466666666666667,32.089999999999996,28.90166666666667,35785.575888333326,19399.185335,21738.66666833333,04-03-2017 18:00
15.081666666666665,84.41666666666667,0.072,2.7325,2.4918333333333336,44395.60818166666,24014.052953333332,28229.818181666666,04-03-2017 19:00
15.01,86.7,0.07083333333333335,0.041,0.12799999999999997,44205.46824666666,23997.55601,28436.363636666665,04-03-2017 20:00
14.955,87.05,0.0695,0.0415,0.109,41299.634015,22427.291241666666,27159.272726666666,04-03-2017 21:00
14.860000000000001,85.43333333333332,0.07333333333333333,0.03733333333333333,0.1235,36246.45855666667,20129.938901666665,24234.66666833333,04-03-2017 22:00
14.911666666666667,84.44999999999999,0.072,0.023333333333333334,0.14233333333333334,30707.59956833333,17051.731161666667,20544.969696666667,04-03-2017 23:00
14.985,84.13333333333334,0.07,0.028666666666666663,0.14216666666666666,26731.194831666668,14981.670061666666,17715.393938333335,04-04-2017 00:00
14.783333333333333,85.48333333333335,0.0695,0.035333333333333335,0.16933333333333334,24616.921421666662,13725.458250000001,16319.030301666668,04-04-2017 01:00
14.866666666666665,84.61666666666666,0.07050000000000001,0.04033333333333333,0.14016666666666666,23600.086113333335,13019.755601666666,15562.666666666666,04-04-2017 02:00
15.020000000000001,83.58333333333333,0.06883333333333334,0.034833333333333334,0.14333333333333334,23486.4155,12891.446028333332,15229.090908333334,04-04-2017 03:00
14.876666666666665,84.48333333333333,0.07100000000000001,0.03166666666666667,0.13966666666666666,24131.237891666668,13496.33401,15770.181816666665,04-04-2017 04:00
14.373333333333333,86.78333333333332,0.0695,0.03616666666666667,0.12683333333333333,23877.029063333335,13599.59267,15016.727271666668,04-04-2017 05:00
14.111666666666666,88.91666666666667,0.06833333333333334,0.06783333333333334,0.1205,23484.348761666668,14074.338086666668,12276.363636666669,04-04-2017 06:00
14.08,90.23333333333333,0.06866666666666667,5.219833333333334,4.793166666666667,25391.94833166667,15679.429738333332,12543.030303333333,04-04-2017 07:00
14.143333333333333,91.11666666666666,0.069,43.701666666666675,39.35833333333333,28628.460711666663,17214.256618333333,14636.606063333333,04-04-2017 08:00
14.341666666666663,91.53333333333335,0.06816666666666667,93.63333333333333,85.16333333333334,31145.748115000006,18681.87372666667,16177.454546666666,04-04-2017 09:00
14.581666666666665,91.36666666666666,0.067,136.8,126.31666666666666,33782.906351666665,19807.331975,17399.272726666666,04-04-2017 10:00
15.228333333333333,90.40000000000002,0.0695,183.88333333333333,168.73333333333335,35500.365985000004,20379.226071666664,18379.636363333335,04-04-2017 11:00
15.926666666666668,88.18333333333334,0.06983333333333334,181.04999999999998,166.21666666666667,35299.892354999996,20398.167006666667,18749.09091,04-04-2017 12:00
16.771666666666665,83.61666666666667,0.07083333333333335,321.51666666666665,249.13333333333335,33979.246503333336,20506.313646666666,18606.545455,04-04-2017 13:00
17.831666666666667,76.26666666666667,0.07283333333333335,560.8666666666667,341.01666666666665,33472.895586666666,20682.892056666667,18010.181818333334,04-04-2017 14:00
18.716666666666665,71.76666666666667,0.07283333333333335,670.3666666666667,578.9166666666666,32515.995695,19670.468431666664,17394.42424333333,04-04-2017 15:00
19.23166666666667,68.77166666666668,0.07266666666666667,524.4333333333333,535.3166666666667,31728.568355,18524.236253333333,17924.848483333335,04-04-2017 16:00
19.064999999999998,67.82333333333334,0.07366666666666667,365.23333333333335,368.43333333333334,32305.188374999998,17820.366596666667,18267.151513333334,04-04-2017 17:00
18.569999999999997,69.41166666666666,0.0745,136.44166666666663,135.35833333333332,35611.96985833333,18994.093686666663,21823.030303333333,04-04-2017 18:00
18.065,72.5,0.07766666666666668,17.971666666666668,16.9565,44546.48008666667,23755.600814999998,28445.090906666665,04-04-2017 19:00
17.436666666666667,74.85000000000001,0.07383333333333333,0.04950000000000001,0.10866666666666665,44364.60710333332,23659.674133333334,28589.575758333332,04-04-2017 20:00
17.133333333333336,73.33333333333333,0.07066666666666667,0.048999999999999995,0.13266666666666668,41624.111946666664,22281.262730000002,27511.272726666666,04-04-2017 21:00
16.82166666666667,79.06666666666666,0.07083333333333335,0.04066666666666666,0.16366666666666665,37240.559741666664,20254.582485000003,25482.666666666668,04-04-2017 22:00
16.483333333333334,82.85,0.06983333333333334,0.04516666666666666,0.17300000000000001,30955.608181666666,16876.374746666665,21673.69697,04-04-2017 23:00
16.378333333333334,83.25,0.07183333333333335,0.043833333333333335,0.16866666666666666,26950.269108333334,14687.780041666667,18532.848486666666,04-05-2017 00:00
16.266666666666666,84.16666666666667,0.07533333333333334,0.036,0.17183333333333337,24610.721204999998,13628.309571666667,16565.333333333332,04-05-2017 01:00
16.166666666666668,85.36666666666667,0.06833333333333334,0.028833333333333332,0.1735,23688.955868333334,12880.448066666666,15780.848485,04-05-2017 02:00
16.01833333333333,86.93333333333334,0.06816666666666667,0.03916666666666666,0.17550000000000002,23511.21636333333,12546.84317833333,15503.515150000001,04-05-2017 03:00
15.786666666666667,88.01666666666667,0.069,0.036,0.18233333333333335,24662.389665,13243.991853333333,16053.333335000001,04-05-2017 04:00
15.726666666666667,89.28333333333335,0.06666666666666667,0.0375,0.1675,23899.763186666667,13281.26273,15136.0,04-05-2017 05:00
15.055,88.11666666666666,0.06866666666666667,0.050666666666666665,0.1805,23403.74596166667,13685.132383333332,12507.151515,04-05-2017 06:00
15.194999999999999,86.38333333333334,0.0695,8.9535,8.138666666666667,25208.008611666668,15129.531566666667,12876.606061666667,04-05-2017 07:00
15.575000000000001,86.0,0.07050000000000001,64.20166666666667,58.81166666666667,28049.773951666662,16891.649693333333,14612.363636666667,04-05-2017 08:00
15.921666666666667,84.10000000000001,0.07066666666666667,100.16666666666667,91.73833333333333,31125.080733333336,17502.036659999998,16197.818181666667,04-05-2017 09:00
15.885,82.64999999999999,0.07166666666666667,92.45833333333333,86.16000000000001,33634.101181666665,18282.892056666664,17763.878786666668,04-05-2017 10:00
16.01833333333333,79.38333333333333,0.071,87.13000000000001,81.53333333333335,35167.62109833334,18799.185336666666,18834.424241666668,04-05-2017 11:00
15.946666666666667,79.81666666666666,0.069,73.815,69.13833333333334,35134.553283333335,19435.234216666668,19591.757576666667,04-05-2017 12:00
16.303333333333335,75.78333333333333,0.07133333333333335,180.88333333333333,166.35000000000002,34876.21097833333,20350.509165,19200.96969833333,04-05-2017 13:00
16.316666666666666,74.21666666666668,0.072,131.08333333333334,122.33333333333331,33787.039828333334,20344.399185,18766.545455,04-05-2017 14:00
16.245,73.2,0.07116666666666667,120.46499999999999,113.12,33009.94617833333,19278.81873833333,18344.727273333334,04-05-2017 15:00
16.406666666666666,69.47166666666666,0.073,169.33333333333334,159.55,32334.12271333333,18376.37474666667,18211.878786666668,04-05-2017 16:00
16.493333333333336,66.44500000000001,0.07366666666666667,173.38333333333333,162.33333333333331,32484.994616666667,17947.454175,18621.090908333335,04-05-2017 17:00
16.32166666666667,67.31000000000002,0.073,74.515,68.75166666666668,35413.562971666666,19102.851323333336,21808.484848333334,04-05-2017 18:00
15.905000000000001,71.33333333333333,0.07066666666666667,8.023833333333334,7.321666666666668,44414.20882666667,23855.804481666662,29029.818181666666,04-05-2017 19:00
15.733333333333334,71.63333333333333,0.07116666666666667,0.0355,0.125,44399.74165833334,23593.686354999998,28850.42424333333,04-05-2017 20:00
15.6,72.39999999999999,0.07066666666666667,0.0365,0.13533333333333333,42029.19268,22352.74948833333,27870.060605000002,04-05-2017 21:00
15.576666666666668,72.26666666666667,0.0725,0.042,0.112,37011.15177833333,20122.606923333333,25417.69697,04-05-2017 22:00
15.56,71.175,0.07200000000000001,0.037500000000000006,0.11866666666666666,31034.144243333332,17115.885946666665,21762.90909,04-05-2017 23:00
15.535000000000002,70.63166666666667,0.07150000000000001,0.03283333333333333,0.1235,27130.075350000003,14852.138491666667,18772.363635,04-06-2017 00:00
15.461666666666668,68.05499999999999,0.0745,0.034999999999999996,0.1235,24716.124865,13418.737269999998,16957.09091,04-06-2017 01:00
15.396666666666667,67.66166666666668,0.07316666666666667,0.03983333333333333,0.13483333333333333,23581.485466666665,12829.124235000001,16298.666668333331,04-06-2017 02:00
15.263333333333335,72.48333333333333,0.07333333333333333,0.05416666666666666,0.14450000000000002,23432.680301666667,12796.741345,16131.878786666668,04-06-2017 03:00
15.156666666666666,71.44333333333333,0.07400000000000001,0.03716666666666666,0.1748333333333333,24401.980623333337,13550.101831666667,16556.606060000002,04-06-2017 04:00
15.108333333333333,70.28000000000002,0.0735,0.0365,0.14833333333333334,23631.087190000002,13382.688390000001,15379.39394,04-06-2017 05:00
15.113333333333335,67.17833333333333,0.07266666666666667,0.12333333333333334,0.1615,23401.679226666663,13851.323828333332,12780.606061666665,04-06-2017 06:00
14.845,70.96333333333332,0.07216666666666667,5.396833333333333,4.866333333333333,25458.08396,15102.647658333333,13269.33333333333,04-06-2017 07:00
14.411666666666667,74.58333333333333,0.0725,16.493333333333332,14.866666666666665,28200.645855,16931.975560000003,14822.787881666665,04-06-2017 08:00
14.011666666666665,77.25,0.073,65.66166666666668,59.801666666666655,32170.85037666667,18703.258654999998,16522.666666666668,04-06-2017 09:00
14.026666666666669,77.98333333333333,0.07233333333333333,55.69,50.58833333333333,34020.58127166666,19955.193483333336,17826.909091666665,04-06-2017 10:00
14.409999999999998,74.41666666666667,0.07416666666666667,97.77333333333333,87.64333333333333,35636.77072,20482.484725,18671.515150000003,04-06-2017 11:00
14.674999999999999,70.74166666666666,0.074,115.61666666666667,106.23000000000002,36083.18622166666,20202.036661666665,19571.393939999998,04-06-2017 12:00
14.886666666666665,68.84000000000002,0.07416666666666667,88.06666666666668,80.56,35041.55005333333,20469.04277,19425.939395,04-06-2017 13:00
14.784999999999998,74.45,0.07133333333333333,61.145,55.25166666666667,33935.844995,20281.466396666667,18824.727271666667,04-06-2017 14:00
14.473333333333334,78.23333333333333,0.07266666666666667,52.89333333333334,47.42000000000001,33276.555434999995,19543.380855,18331.151515,04-06-2017 15:00
13.94,82.16666666666667,0.07166666666666667,65.97333333333334,59.18333333333334,32313.455328333333,18442.362525,18337.939393333334,04-06-2017 16:00
13.689999999999998,84.36666666666666,0.071,70.61833333333334,63.98,32745.40366,18021.384928333333,18844.12121166667,04-06-2017 17:00
13.565,85.73333333333333,0.0715,21.333333333333332,19.321666666666665,35967.44887,19167.61710666667,22606.545455,04-06-2017 18:00
13.563333333333333,85.94999999999999,0.07133333333333335,5.187,4.777166666666666,44775.88805166667,23570.468431666668,29266.42424333333,04-06-2017 19:00
13.666666666666666,84.31666666666666,0.0715,0.06416666666666666,0.13849999999999998,44591.94833166667,23504.48065166667,29502.060606666666,04-06-2017 20:00
13.490000000000002,82.53333333333333,0.07100000000000001,0.07550000000000001,0.12916666666666668,42070.52745,22366.802441666663,28150.303031666666,04-06-2017 21:00
13.455,82.80000000000001,0.07166666666666667,0.06533333333333334,0.1285,37589.83853666667,20290.631363333334,25737.696968333334,04-06-2017 22:00
13.375,83.15,0.07133333333333335,0.066,0.134,31761.636166666663,17613.849288333335,22188.606058333335,04-06-2017 23:00
13.275,82.16666666666667,0.071,0.06850000000000002,0.12233333333333334,27485.554358333335,15231.568228333332,18799.515150000003,04-07-2017 00:00
13.159999999999998,83.3,0.07033333333333334,0.06716666666666667,0.15033333333333335,24912.465016666665,13858.044806666667,17295.515150000003,04-07-2017 01:00
13.238333333333335,83.33333333333333,0.0675,0.058666666666666666,0.1401666666666667,23728.223895000003,12877.393076666665,16168.727273333332,04-07-2017 02:00
13.479999999999999,83.96666666666665,4.542833333333333,0.0775,0.1371666666666667,23682.755651666666,12710.590631666666,15799.272728333335,04-07-2017 03:00
13.596666666666666,84.78333333333333,4.9225,0.06583333333333334,0.16316666666666668,24523.918193333335,13426.069246666666,16243.393941666667,04-07-2017 04:00
13.499999999999998,86.33333333333333,4.922833333333333,0.0725,0.17600000000000002,23779.892356666667,13548.268838333335,15142.787876666667,04-07-2017 05:00
13.298333333333332,88.23333333333333,4.9206666666666665,0.14700000000000002,0.2225,23459.547903333336,13866.598778333333,12414.060604999999,04-07-2017 06:00
13.344999999999999,89.06666666666666,4.9223333333333334,4.8775,4.491333333333333,24799.827770000004,15160.081466666665,12603.151515,04-07-2017 07:00
13.21,89.61666666666666,4.923166666666666,21.05333333333333,19.025000000000002,29502.691066666666,15850.509165000001,14469.818180000002,04-07-2017 08:00
13.14,89.53333333333335,4.921166666666667,39.70666666666667,35.54833333333333,32971.71151833333,16586.76171,16384.0,04-07-2017 09:00
13.245,89.13333333333333,2.187666666666667,62.51166666666668,56.495000000000005,35831.04413166666,17888.187373333334,17610.666665,04-07-2017 10:00
13.408333333333333,87.68333333333334,0.07016666666666667,72.15499999999999,65.065,36960.516683333335,18645.824848333334,18491.151515,04-07-2017 11:00
13.643333333333333,87.01666666666667,0.06916666666666667,95.36666666666666,85.80333333333334,33955.47900666667,20084.72505,18627.87878833333,04-07-2017 12:00
13.691666666666668,86.60000000000001,0.07033333333333334,73.54333333333332,65.55166666666666,33145.31754499999,19617.31161,18215.757575,04-07-2017 13:00
13.674999999999999,86.86666666666666,0.06966666666666667,72.125,64.68333333333334,32391.99139,19463.95112,17584.484849999997,04-07-2017 14:00
13.723333333333334,86.93333333333334,0.07,63.82333333333332,57.468333333333334,31787.470396666668,19002.03666,16966.78788,04-07-2017 15:00
13.793333333333335,86.96666666666665,0.07033333333333334,50.276666666666664,45.468333333333334,31711.00107666667,18428.309573333332,17162.666666666668,04-07-2017 16:00
13.768333333333333,86.95,0.06966666666666667,32.30833333333333,29.024999999999995,31759.56943,17338.900203333335,17562.181818333334,04-07-2017 17:00
13.753333333333332,86.7,0.07066666666666667,39.61,36.528333333333336,34189.02045166666,18704.480651666665,21139.393939999998,04-07-2017 18:00
14.051666666666668,84.64999999999999,0.06966666666666667,11.2395,10.226833333333333,43012.96017166667,23079.837068333334,28288.969695000003,04-07-2017 19:00
14.196666666666667,83.01666666666667,0.07,0.08066666666666666,0.18283333333333332,43526.544669999996,22810.99796333333,28983.272726666666,04-07-2017 20:00
14.323333333333332,82.55,0.07116666666666667,0.05933333333333333,0.17116666666666666,41425.70505833333,21080.651733333332,28037.81818,04-07-2017 21:00
14.298333333333334,82.69999999999999,0.07100000000000001,0.07400000000000001,0.164,37979.41873166667,19609.368636666666,26305.939394999998,04-07-2017 22:00
14.133333333333333,85.05,0.07066666666666667,0.0715,0.1755,31822.604950000008,16684.521385,22411.636361666668,04-07-2017 23:00
13.96,87.05,0.07033333333333333,0.08166666666666667,0.17550000000000002,27682.927878333332,14217.922605,19240.727273333334,04-08-2017 00:00
13.788333333333334,88.25,0.0685,0.084,0.18466666666666667,25202.841765,12725.254585,17441.939393333334,04-08-2017 01:00
13.633333333333333,89.05,0.06966666666666667,0.0775,0.17983333333333332,23978.299245000002,12067.209778333332,15170.909091666666,04-08-2017 02:00
13.506666666666666,89.68333333333334,0.06966666666666667,0.0685,0.19366666666666665,23923.530676666665,11814.867616666668,15705.21212166667,04-08-2017 03:00
13.444999999999999,90.39999999999999,0.067,0.0685,0.19666666666666666,24754.359526666667,12280.448066666666,16340.363636666667,04-08-2017 04:00
13.566666666666665,90.25,0.06866666666666667,0.0795,0.19466666666666668,23395.479006666665,11662.729123333333,14914.909090000001,04-08-2017 05:00
13.72166666666667,89.85000000000001,0.0685,0.145,0.25233333333333335,22026.264801666664,11389.613035,11997.090908333334,04-08-2017 06:00
13.828333333333333,89.69999999999999,0.06783333333333334,6.1315,5.715833333333333,24136.404735,12984.317720000001,12586.666664999999,04-08-2017 07:00
14.026666666666669,89.81666666666666,0.06683333333333334,47.413333333333334,43.135,27954.70398166667,15191.242363333333,14634.666666666666,04-08-2017 08:00
14.183333333333332,89.75,0.06333333333333334,38.62166666666666,34.79,31262.51884,17188.594705,16678.78788,04-08-2017 09:00
14.199999999999998,89.93333333333334,0.061666666666666675,68.08333333333333,61.58833333333333,33574.16577,18601.22199333333,18022.78788,04-08-2017 10:00
14.093333333333334,89.98333333333333,0.06816666666666667,99.61666666666667,90.18333333333334,34668.50376666667,19101.01832833333,19093.333333333332,04-08-2017 11:00
13.99,89.91666666666667,0.0675,123.53333333333335,111.49999999999999,34482.49730833333,19069.857433333334,19588.848485,04-08-2017 12:00
13.94,89.99999999999999,0.068,123.93333333333334,112.95,34130.11840833333,18512.62729,19540.363636666665,04-08-2017 13:00
14.203333333333333,89.11666666666667,0.06983333333333334,101.08333333333333,92.13333333333334,33154.61786833333,17997.55601,18863.515150000003,04-08-2017 14:00
14.293333333333335,88.64999999999999,0.07050000000000001,66.90500000000002,60.935,31808.137783333328,17106.10998,18522.181819999998,04-08-2017 15:00
14.301666666666668,89.23333333333333,0.07016666666666667,65.78166666666667,59.72833333333333,31185.016146666665,16276.374746666666,18467.878786666668,04-08-2017 16:00
14.248333333333333,90.0,0.06933333333333334,49.85833333333333,45.385,31247.0183,15716.700610000002,18371.87878833333,04-08-2017 17:00
