DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1,Zone 2,Zone 3
4/19/2017 10:00,18.41833333,57.29666667,0.077333333,675.1,53.78666667,34338.85899,20458.65581,17333.33333
4/19/2017 11:00,18.71333333,61.31166667,0.075166667,795.5,55.49833333,35919.91388,21364.15479,18603.63636
4/19/2017 12:00,19.11666667,58.94833333,0.075333333,861.3333333,52.015,36203.05705,21484.52138,19300.84849
4/19/2017 13:00,19.33833333,60.94833333,0.0745,870,53.83166667,35959.18191,21445.41752,19346.42424
4/19/2017 14:00,19.34,64.41166667,0.074333333,819.5,138.125,35008.48224,21373.31976,18724.84849
4/19/2017 15:00,19.66166667,58.57833333,0.073666667,763,138.1833333,33867.64263,20651.73116,18004.36364
4/19/2017 16:00,19.41,61.03833333,0.074,591.0833333,153.4666667,32962.4112,19595.92668,18085.81818
4/19/2017 17:00,19.11166667,63.22166667,0.073833333,359.1166667,267.9666667,33470.82885,18711.20163,18704.48485
4/19/2017 18:00,17.93833333,73.295,0.071,136.4333333,133.4833333,36211.32401,20197.75967,21226.66667
4/19/2017 19:00,17.26666667,77.28333333,0.0715,38.92466667,42.70683333,43963.65985,23550.9165,27405.57576
4/19/2017 20:00,16.605,81.41666667,0.070333333,0.333666667,0.343666667,44184.80086,23344.39919,27847.75758
4/19/2017 21:00,16.30166667,83.43333333,0.068333333,0.0305,0.112166667,41979.59096,22620.3666,26984.72727
4/19/2017 22:00,16.13333333,86.3,0.070666667,0.025,0.113,36876.81378,20411.60896,24325.81818
4/19/2017 23:00,15.92333333,86.71666667,0.069666667,0.019666667,0.121333333,31042.41119,17460.4888,20849.45455
4/20/2017 0:00,16.13833333,86.6,0.073333333,0.026833333,0.111833333,27045.33908,15354.98981,17919.0303
4/20/2017 1:00,16.18833333,87.31666667,0.0665,0.026166667,0.118666667,24926.93218,13935.64155,16041.69697
4/20/2017 2:00,15.92833333,87.5,0.067333333,0.022333333,0.106333333,24067.169,13185.33605,15509.33333
4/20/2017 3:00,15.95,83.88333333,0.0705,0.027333333,0.139,24058.90205,13209.77596,15523.87879
4/20/2017 4:00,16.18833333,81.33333333,0.070833333,0.036166667,0.143666667,24767.79333,13644.19552,15701.33334
4/20/2017 5:00,16.15333333,81.71666667,0.0715,0.034833333,0.144,22467.51345,12684.31772,13579.63636
4/20/2017 6:00,16.28,80.51666667,0.0705,1.927666667,1.682333333,23513.2831,14222.81059,11943.75758
4/20/2017 7:00,16.42833333,78.1,0.070166667,49.945,41.715,25708.15931,15800.40733,12297.69697
4/20/2017 8:00,16.62833333,78.58333333,0.071,50.47333333,40.64833333,28723.53068,17401.222,13815.27273
4/20/2017 9:00,16.48833333,81.51666667,0.071,63.44333333,51.925,31340.02153,19307.53564,15666.42424
4/20/2017 10:00,16.31833333,82.33333333,0.071,78.48666667,64.95666667,33793.24004,20553.36049,17731.87879
4/20/2017 11:00,15.94166667,86.25,0.069666667,104.7833333,85.925,35944.71475,21217.51528,18759.75758
4/20/2017 12:00,15.93333333,84.98333333,0.0695,121.85,101.35,25135.67277,23686.55805,19595.63636
4/20/2017 13:00,16.275,84.88333333,0.070666667,78.035,62.69166667,26646.45856,30071.48676,19618.90909
4/20/2017 14:00,16.25166667,86.65,0.072833333,72.62,60.24833333,26328.18084,29640.1222,19438.54545
4/20/2017 15:00,16.315,86.25,0.070166667,64.91833333,54.75333333,26119.44026,28919.7556,19130.18182
4/20/2017 16:00,16.39166667,84.93333333,0.071166667,62.03166667,52.10833333,25538.68676,28583.70672,19127.27273
4/20/2017 17:00,16.375,85.13333333,0.068,53.89333333,45.185,25485.98493,28444.39919,19974.78788
4/20/2017 18:00,16.26333333,85.6,0.067666667,36.10333333,29.73,28221.31324,29649.89817,22184.72727
4/20/2017 19:00,16.06833333,86.83333333,0.068833333,7.596166667,6.3445,38414.46717,29342.56619,28602.18182
4/20/2017 20:00,16.07166667,86.55,0.070833333,0.317166667,0.346333333,38565.33907,28832.99389,28821.33334
4/20/2017 21:00,16.05333333,87.23333333,0.066166667,0.040166667,0.1245,35907.51345,27028.71691,26930.42424
4/20/2017 22:00,16.005,87.7,0.069,0.038,0.136,32022.04521,24135.64155,24214.30303
4/20/2017 23:00,15.96666667,87.83333333,0.068,0.0385,0.112333333,27656.06028,20302.85132,21023.0303
4/21/2017 0:00,15.88833333,88.93333333,0.066333333,0.036166667,0.1175,24332.74489,17535.64155,18311.75758
4/21/2017 1:00,15.84333333,89.58333333,0.066333333,0.0365,0.111333333,22202.97094,15947.04684,16634.18182
4/21/2017 2:00,15.765,90.4,0.070666667,0.047666667,0.116666667,21494.07965,15180.8554,15961.21212
4/21/2017 3:00,15.775,91.01666667,0.065833333,0.043333333,0.1205,21688.35307,15103.86966,15803.15151
4/21/2017 4:00,15.78333333,91.45,0.066833333,0.0495,0.1235,22303.20775,15683.09572,15882.66667
4/21/2017 5:00,15.80833333,91.85,0.069,0.037833333,0.1285,20524.77933,14464.15479,13301.33333
4/21/2017 6:00,15.785,92.26666667,0.072833333,0.606833333,0.5375,21882.62648,15827.90224,11681.93939
4/21/2017 7:00,15.79833333,92.66666667,0.069833333,32.71,27.59366667,24565.25296,16473.72709,12131.87879
4/21/2017 8:00,16.12166667,93,0.073166667,104.965,90.03,28110.74273,17373.72709,13556.36364
4/21/2017 9:00,16.46833333,92.83333333,0.074666667,173.5166667,144.9833333,35671.90528,15285.33605,15431.75758
4/21/2017 10:00,16.80833333,92.13333333,0.0765,186.2666667,158.0833333,39382.73412,16097.35234,17319.75758
4/21/2017 11:00,17.43333333,88.65,0.073333333,151.4833333,128.7,41506.30786,16729.12424,18534.78788
4/21/2017 12:00,17.25166667,86.9,0.072,143.35,120.0466667,40157.76103,16098.57434,18955.63636
4/21/2017 13:00,17.18,87.11666667,0.072333333,255.1,216.4833333,38984.88698,15430.75356,18232.24242
4/21/2017 14:00,18.06833333,84,0.077833333,340.6833333,271.65,38564.30571,15383.09572,17643.63636
4/21/2017 15:00,18.04333333,80.33333333,0.072833333,262.15,224.8166667,38298.72982,15234.62322,17210.18182
4/21/2017 16:00,18.29666667,78.26666667,0.077166667,314.4166667,260.15,36286.75996,16831.7719,17462.30303
4/21/2017 17:00,19.08,72.8,0.079833333,381.0166667,362.6166667,34153.8859,18442.97352,18123.63636
4/21/2017 18:00,19.35,69.46666667,0.075666667,199.7666667,215.9333333,36346.69537,19672.91243,20593.45455
4/21/2017 19:00,18.99,70.45666667,0.072166667,43.39,46.09283333,43050.16147,23089.61303,27140.84849
4/21/2017 20:00,17,78.53333333,0.077,0.630333333,0.6835,43357.07212,23096.33401,27433.69697
4/21/2017 21:00,15.115,84.03333333,0.071333333,0.030666667,0.130333333,40780.88267,22328.30957,26796.60606
4/21/2017 22:00,14.48333333,84.48333333,0.075166667,0.031166667,0.100166667,36385.9634,20613.23829,24639.0303
4/21/2017 23:00,13.81666667,85.23333333,0.085333333,0.034,0.102833333,30705.53283,17726.27291,21215.0303
4/22/2017 0:00,13.30666667,86.26666667,0.080833333,0.031666667,0.118833333,27180.71044,15447.25051,18222.54546
4/22/2017 1:00,12.87166667,87.63333333,0.071666667,0.0295,0.111833333,24797.76103,13806.72098,16094.06061
4/22/2017 2:00,13.65666667,89.1,0.072,0.025833333,0.126,23670.35522,13193.89002,15173.81818
4/22/2017 3:00,14.49333333,89.31666667,0.0735,0.033,0.118666667,23677.58881,13007.53564,15154.42424
4/22/2017 4:00,15.08,90.16666667,0.072666667,0.026166667,0.111833333,24142.60495,13239.10387,15239.75757
4/22/2017 5:00,14.64333333,90.08333333,0.075166667,0.0325,0.1255,21430.01077,11524.03259,12928.9697
4/22/2017 6:00,14.465,89.5,0.076166667,0.844666667,0.757,21657.35199,11924.84725,11278.54545
4/22/2017 7:00,14.59666667,88.36666667,0.073,17.07366667,14.62966667,23359.31109,13657.63748,11784.72727
4/22/2017 8:00,15.475,87.28333333,0.072833333,67.12333333,56.05833333,27172.44349,16074.13442,13487.51515
4/22/2017 9:00,15.97,86.81666667,0.070666667,127.8333333,107.9666667,30775.80194,18433.19756,15728.48485
4/22/2017 10:00,16.57833333,84.31666667,0.071,257.7666667,213.6333333,34441.16254,19924.64358,17666.90909
4/22/2017 11:00,17.16,79.03333333,0.070833333,339.3,286.1333333,36243.35845,20563.13646,19329.93939
4/22/2017 12:00,17.45666667,76.21666667,0.072666667,298.5166667,253.4666667,36861.31324,20930.95723,20069.81818
4/22/2017 13:00,17.775,75.86666667,0.0725,423.6,353.9,35487.96555,20415.27495,20065.93939
4/22/2017 14:00,18.095,74,0.074666667,380.2833333,317.2666667,34125.98493,19945.41752,19527.75758
4/22/2017 15:00,18.475,72.7,0.072333333,605.8333333,320.6666667,32849.77395,19303.25866,18980.84849
4/22/2017 16:00,19.01333333,70.86666667,0.072833333,569.7333333,191.4833333,32481.89451,18766.19145,18749.09091
4/22/2017 17:00,19.2,70.43333333,0.074,367.55,368.5666667,31901.14101,18414.25662,18841.21212
4/22/2017 18:00,18.74666667,72.41666667,0.0725,203.1166667,224.4166667,36359.0958,19349.0835,21242.18182
4/22/2017 19:00,18.11166667,74.16666667,0.072666667,34.9325,36.46316667,42554.14424,22592.87169,27717.81818
4/22/2017 20:00,17.11166667,77.46666667,0.077,0.306166667,0.324833333,42743.25081,22548.87984,28081.45455
4/22/2017 21:00,15.635,82.75,0.074333333,0.038333333,0.1155,40426.43703,21881.67006,27526.78788
4/22/2017 22:00,14.86166667,85.26666667,0.071833333,0.031166667,0.113833333,37170.29064,20666.39511,25973.33333
4/22/2017 23:00,14.93333333,86.63333333,0.076333333,0.026833333,0.119833333,32756.77072,18476.57841,22883.87879
4/23/2017 0:00,15.39666667,86.38333333,0.079166667,0.030666667,0.1045,27211.71152,15302.44399,19021.57576
4/23/2017 1:00,14.91666667,86.61666667,0.0815,0.029333333,0.104,24235.60818,13588.5947,16765.09091
4/23/2017 2:00,14.79166667,86.41666667,0.083166667,0.03,0.119833333,22387.94403,12300,14980.84849
4/23/2017 3:00,14.59,85.73333333,0.082,0.025833333,0.1315,21601.55005,11925.45825,14717.09091
4/23/2017 4:00,14.14,86.51666667,0.082333333,0.025666667,0.102666667,22148.20237,11972.50509,14871.27273
4/23/2017 5:00,14.45,85.86666667,0.080666667,0.03,0.111166667,19217.56728,10184.11405,12619.63636
4/23/2017 6:00,13.34,87.21666667,0.080833333,8.23,6.9115,18402.23897,9479.022403,10538.66667
4/23/2017 7:00,13.485,88.2,0.0815,113.385,99.36,19785.92034,10218.94094,10981.81818
4/23/2017 8:00,14.57666667,87.76666667,0.086,309.5,278.4333333,22642.15285,11905.90631,13090.90909
4/23/2017 9:00,16.665,82.35,0.085,418.45,169.0833333,26067.7718,13972.91242,15421.09091
4/23/2017 10:00,19.13333333,68.43666667,0.087833333,622.6833333,126.2333333,29833.36921,15648.87984,17137.45455
4/23/2017 11:00,21.43333333,56.33,0.085833333,723.25,184.7,32070.61356,16593.48269,18445.57576
4/23/2017 12:00,23.16333333,48.37666667,0.085833333,698.8666667,283.3333333,33168.05167,17175.76375,19169.93939
4/23/2017 13:00,20.67,63.165,0.073833333,639.6666667,345.7166667,33083.31539,17382.28106,19294.06061
4/23/2017 14:00,20.78333333,63.87166667,0.0735,437.7833333,305.9666667,32298.98816,17075.56008,19055.51515
4/23/2017 15:00,21.56333333,57.50166667,0.087,400.85,271.7166667,31653.1324,16694.90835,18896.48485
4/23/2017 16:00,21.48,53.25666667,0.087166667,194.3333333,161.7,30761.33477,16019.7556,18367.0303
4/23/2017 17:00,21.13333333,52.04166667,0.086666667,207.5833333,175.95,30946.30786,15873.11609,18062.54545
4/23/2017 18:00,20.18166667,58.02333333,0.086,100.4866667,85.535,33151.51776,16768.8391,19701.33333
4/23/2017 19:00,18.51,64.28666667,0.083333333,25.5335,21.7,41097.09365,20772.70876,26622.06061
4/23/2017 20:00,17.60666667,68.65666667,0.084666667,0.237333333,0.265666667,42215.19914,21586.55805,27254.30303
4/23/2017 21:00,17.015,69.83,0.084166667,0.036666667,0.113333333,41856.62002,22287.37271,27245.57576
4/23/2017 22:00,16.72166667,71.18333333,0.081833333,0.028666667,0.113666667,37875.04844,20640.1222,24901.81818
4/23/2017 23:00,16.27666667,74.33333333,0.081,0.028666667,0.115,31509.49408,17340.1222,20787.39394
4/24/2017 0:00,15.97833333,73.38333333,0.080833333,0.0305,0.149,27295.41442,14723.82892,18039.27273
4/24/2017 1:00,15.415,76.35,0.080666667,0.028,0.143166667,24612.78795,13357.02647,16270.54546
4/24/2017 2:00,15.24666667,78.15,0.081666667,0.029333333,0.1255,23649.68784,12681.87373,15464.72727
4/24/2017 3:00,15.12,79.11666667,0.082333333,0.031166667,0.136,23711.68999,12724.03259,15509.33333
4/24/2017 4:00,14.71333333,80.51666667,0.081166667,0.025666667,0.151666667,24111.60387,12973.31975,15431.75758
4/24/2017 5:00,14.84,79.55,0.0815,0.026166667,0.134166667,21503.37998,11737.88187,13275.15151
4/24/2017 6:00,14.51666667,80.85,0.083666667,4.725,4.031166667,23196.03875,13363.13646,11666.42424
4/24/2017 7:00,14.53833333,80.76666667,0.080166667,62.73166667,53.12666667,25868.33154,15186.96538,12213.33333
4/24/2017 8:00,15.73166667,77.7,0.081833333,346.0833333,306.3,26693.99354,18502.24033,13486.54546
4/24/2017 9:00,17.61666667,68.35666667,0.084333333,470.15,163.9166667,28792.76642,20492.87169,15007.0303
4/24/2017 10:00,18.735,63.44833333,0.0855,498.45,207.3333333,31442.32508,22534.82689,16383.0303
4/24/2017 11:00,19.66166667,59.88,0.0865,500.6,295.55,35657.43811,21055.60082,17740.60606
4/24/2017 12:00,21.51166667,54.33833333,0.087166667,756.55,301.9,36051.15178,20888.79837,18418.42424
4/24/2017 13:00,21.90833333,49.06833333,0.086666667,490.8333333,339.4666667,34824.54252,20857.02648,18560
4/24/2017 14:00,22.43,45.955,0.087,552.55,330.9833333,33956.51238,21062.93279,17950.06061
4/24/2017 15:00,22.605,45.35666667,0.087333333,488.8166667,218.2166667,33257.95479,20464.76578,17685.33333
4/24/2017 16:00,22.56333333,46.70833333,0.086833333,359.95,207.95,32777.43811,19423.62526,17754.18182
4/24/2017 17:00,21.295,51.925,0.086,212.9166667,180.3166667,33346.82454,18882.28106,18231.27273
4/24/2017 18:00,19.815,60.505,0.085,84.425,70.915,35563.40151,19701.01833,20171.63636
4/24/2017 19:00,18.99,64.40833333,0.0855,23.61166667,19.91733333,43435.60818,23932.17923,27198.06061
4/24/2017 20:00,18.18333333,69.225,0.081833333,0.626833333,0.597166667,44193.06781,24075.15275,27690.66667
4/24/2017 21:00,17.72666667,69.89666667,0.083666667,0.028,0.104,41840.08612,23174.54175,26912.9697
4/24/2017 22:00,17.23333333,73.35,0.082,0.025833333,0.137833333,37229.19268,21119.1446,24559.51515
4/24/2017 23:00,16.52333333,78.38333333,0.081833333,0.028166667,0.145833333,31598.36383,18100.20367,20790.30303
4/25/2017 0:00,16.29833333,77.25,0.0815,0.023333333,0.157666667,27288.18084,15672.09776,17892.84848
4/25/2017 1:00,16.33,76.06666667,0.0815,0.027,0.134166667,24890.76426,14096.94501,16196.84849
4/25/2017 2:00,16.72166667,71.01666667,0.081333333,0.0245,0.140833333,24052.70183,13297.75967,15422.06061
4/25/2017 3:00,16.83166667,71.15,0.081333333,0.031333333,0.139666667,23689.98924,13352.13849,15346.42424
4/25/2017 4:00,16.68166667,73.05,0.081,0.023833333,0.141,24133.30463,13623.42159,15392
4/25/2017 5:00,16.75666667,72.43333333,0.080666667,0.0255,0.129833333,21443.44457,12488.18737,13144.24242
4/25/2017 6:00,17.15333333,68.85333333,0.0815,5.247833333,4.4245,22631.81916,14175.15275,12132.84849
4/25/2017 7:00,18.00333333,63.70666667,0.082,57.34666667,46.285,25109.83854,16099.79633,12409.21212
4/25/2017 8:00,19.54,56.55666667,0.084166667,289.6833333,261.8333333,27956.77072,17800.20367,13724.12121
4/25/2017 9:00,21.05666667,50.98833333,0.083833333,578.5666667,203.0166667,30966.97524,18912.83096,15281.45455
4/25/2017 10:00,21.05833333,52.68833333,0.081833333,740.7666667,165.6333333,33778.77287,20263.74745,16816.48485
4/25/2017 11:00,21.445,53.675,0.082166667,873,231.9833333,35018.81593,21263.95112,17841.45455
4/25/2017 12:00,20.76166667,58.28666667,0.083,458.2666667,279.7166667,35166.58773,21248.67617,18673.45455
4/25/2017 13:00,20.82166667,58.50833333,0.082666667,473.9,256.95,35097.35199,21190.02037,18647.27273
4/25/2017 14:00,20.215,63.80333333,0.081333333,333.4666667,208.5,34388.46071,20657.23014,18400.9697
4/25/2017 15:00,19.51,68.57833333,0.0795,233.7366667,120.2233333,33439.82777,19887.37271,17735.75758
4/25/2017 16:00,16.42833333,82.31666667,0.0745,72.42666667,56.21166667,32801.2056,19492.66803,17750.30303
4/25/2017 17:00,17.13166667,75.23333333,0.075166667,46.515,36.31,33077.11518,18920.16293,18346.66667
4/25/2017 18:00,17.875,68.22333333,0.078666667,196.4833333,186.9333333,35738.0409,18130.75356,20294.78788
4/25/2017 19:00,17.93166667,66.84333333,0.081333333,82.01166667,79.38166667,45226.43703,22689.40937,27770.18182
4/25/2017 20:00,16.99,64.83833333,0.0815,0.810166667,0.767333333,45090.03229,24609.77597,28451.87879
4/25/2017 21:00,17.19333333,62.73333333,0.079166667,0.036166667,0.126666667,42516.94295,23566.80244,27240.72727
4/25/2017 22:00,17.52333333,62.47333333,0.079,0.032333333,0.113666667,38286.32939,21540.7332,24864
4/25/2017 23:00,16.93166667,67.31666667,0.079,0.047166667,0.116333333,32160.51669,18430.14257,20963.87879
4/26/2017 0:00,16.73166667,65.125,0.078166667,0.037166667,0.1175,27644.69322,15863.34012,18201.21212
4/26/2017 1:00,17.045,63.09166667,0.079,0.031166667,0.113,25497.35199,14151.32383,16567.27273
4/26/2017 2:00,17.095,63.40166667,0.0785,0.0335,0.126833333,24492.91712,13564.15478,15704.24242
4/26/2017 3:00,16.77166667,66.615,0.079,0.047,0.114333333,24205.64047,13693.07535,15487.0303
4/26/2017 4:00,16.35666667,70.69666667,0.078833333,0.037833333,0.1155,24286.24327,13999.79633,15780.84848
4/26/2017 5:00,15.92,73.45,0.078,0.039666667,0.113833333,21837.15824,12867.61711,13632
4/26/2017 6:00,16.10666667,67.85833333,0.080833333,7.729666667,6.531166667,22990.39828,14307.73931,11968.9697
4/26/2017 7:00,16.44,66.265,0.081666667,149.63,130.8283333,25458.08396,16339.91853,12402.42424
4/26/2017 8:00,17.27666667,64.145,0.082,343.2666667,312.9333333,27776.96448,18140.52953,13955.87879
4/26/2017 9:00,18.22166667,59.33833333,0.081666667,527.9,229.55,31021.74381,19687.57638,15601.45455
4/26/2017 10:00,18.53333333,53.38666667,0.082166667,398.0166667,124,33751.90528,20896.13035,16965.81818
4/26/2017 11:00,19.265,53.95,0.085166667,680.7,206.4,35366.02799,21384.31772,17762.90909
4/26/2017 12:00,20.38166667,49.25,0.083666667,924.6666667,193.3166667,35686.37244,21208.35031,18838.30303
4/26/2017 13:00,21.08666667,44.3,0.084333333,907.3333333,181.6666667,35167.6211,21004.88798,18582.30303
4/26/2017 14:00,21.08,44.40666667,0.084166667,738.0666667,150.8333333,34001.98062,21005.49898,18184.72727
4/26/2017 15:00,21.31166667,40.09166667,0.083666667,744.25,95.96666667,33152.55113,20229.53157,17781.33334
4/26/2017 16:00,20.98166667,44.95666667,0.085333333,622.2166667,83.05,32162.58342,19599.59267,17583.51515
4/26/2017 17:00,20.22833333,50.92833333,0.0845,402.1333333,279.7166667,32722.66954,18684.31772,18080.9697
4/26/2017 18:00,19.39,54.565,0.084166667,217.05,216.6166667,34194.1873,19213.44196,19830.30303
4/26/2017 19:00,18.40666667,58.965,0.082666667,60.20666667,54.40833333,43436.64155,23657.23014,27402.66667
4/26/2017 20:00,17.37833333,64.17,0.084166667,0.956,0.8625,44978.42842,24463.13646,27877.81818
4/26/2017 21:00,16.72833333,64.19,0.0835,0.036,0.111833333,43023.29387,23296.13035,27183.51515
4/26/2017 22:00,15.93166667,66.00833333,0.081333333,0.025,0.098333333,38145.79117,21187.57638,24536.24243
4/26/2017 23:00,15.33166667,68.86666667,0.081666667,0.036166667,0.139,31945.57589,17962.11813,20812.60606
4/27/2017 0:00,14.39,71.7,0.081,0.031833333,0.169833333,27380.1507,15375.15275,17935.51515
4/27/2017 1:00,13.53333333,75.83333333,0.082166667,0.0295,0.175,25081.93757,14082.28106,16212.36364
4/27/2017 2:00,13.25666667,75.86666667,0.0825,0.040333333,0.129833333,24218.0409,13509.16497,15674.18182
4/27/2017 3:00,12.58166667,76.38333333,0.0825,0.039333333,0.161166667,24267.64262,13380.2444,15915.63636
4/27/2017 4:00,12.02166667,77.81666667,0.082666667,0.041666667,0.147,24534.25188,13680.2444,15596.60606
4/27/2017 5:00,11.5,79.48333333,0.0805,0.038666667,0.171666667,21622.21744,12415.47862,12940.60606
4/27/2017 6:00,11.42166667,78.58333333,0.081666667,14.67666667,12.90066667,22887.06136,14008.9613,11879.75758
4/27/2017 7:00,11.51,78.71666667,0.079833333,161.0333333,148.15,24798.7944,15989.8167,12428.60606
4/27/2017 8:00,13.29,73.75,0.0845,351.8166667,334.35,28324.65016,17536.86355,13657.21212
4/27/2017 9:00,15.93666667,64.65333333,0.085,523.2833333,146.8066667,31439.22497,18730.14257,15291.15151
4/27/2017 10:00,18.63333333,54.42,0.088166667,705.7,59.415,34043.31539,20186.15071,16977.45455
4/27/2017 11:00,20.83666667,44.43,0.088666667,798.6666667,97.515,35967.44887,21167.41344,17925.81818
4/27/2017 12:00,22.16333333,39.35,0.085,872.5,125.05,35624.37029,21098.98167,18689.93939
4/27/2017 13:00,22.66666667,39.995,0.075833333,844,121.7,34560,21191.24236,18842.18182
4/27/2017 14:00,22.52333333,40.96,0.075333333,825.3333333,89.93333333,33613.4338,21295.72302,18664.72727
4/27/2017 15:00,22.38666667,40.67833333,0.074,746.1333333,99.60333333,32848.74058,20814.25662,18345.69697
4/27/2017 16:00,22.38,38.06666667,0.075,543.15,264.0333333,32143.98278,20368.2281,17229.57576
4/27/2017 17:00,22.12166667,39.49333333,0.073833333,307.7166667,292.9,32408.5253,20473.31976,16777.69697
4/27/2017 18:00,20.955,44.29333333,0.075333333,203.1166667,195.4333333,34028.84822,21028.7169,18577.45454
4/27/2017 19:00,19.88666667,54.31666667,0.080333333,52.86333333,56.145,42917.89021,26450.71283,25406.06061
4/27/2017 20:00,18.43833333,60.68833333,0.087166667,1.181166667,1.102166667,44284.00431,27040.32586,26023.75758
4/27/2017 21:00,18.37166667,63.285,0.080666667,0.057333333,0.1065,42382.60495,25939.30754,25126.78788
4/27/2017 22:00,16.965,71.82166667,0.080833333,0.0335,0.12,38273.92896,23801.42566,23344.48485
4/27/2017 23:00,15.66166667,77.83333333,0.078833333,0.034833333,0.148166667,32398.19161,20371.89409,19390.06061
4/28/2017 0:00,15.23,77.6,0.079,0.034333333,0.169333333,27483.48762,17621.79226,17163.63637
4/28/2017 1:00,15.32666667,76.51666667,0.078,0.034166667,0.184833333,24755.39289,15763.13646,15441.45454
4/28/2017 2:00,15.08833333,75.71666667,0.08,0.042333333,0.1565,23637.28741,14942.56619,14745.21212
4/28/2017 3:00,14.72666667,75.98333333,0.0795,0.0375,0.166333333,24015.50054,15353.15682,14900.36364
4/28/2017 4:00,14.48333333,75.63333333,0.0785,0.0355,0.212666667,24536.31862,15923.21792,15099.15152
4/28/2017 5:00,13.605,77.21666667,0.078833333,0.039666667,0.16,21845.42519,14302.24033,12685.57576
4/28/2017 6:00,12.925,79.45,0.079166667,13.66783333,12.69216667,23197.07212,15867.00611,11218.42424
4/28/2017 7:00,13.29333333,77.63333333,0.079666667,157.6,151.5833333,24695.45748,17532.58656,11867.15152
4/28/2017 8:00,15.17166667,69.63333333,0.080833333,360.5,356.9666667,28095.2422,19270.26477,13236.36364
4/28/2017 9:00,18.335,58.22666667,0.083833333,554.8833333,229.6133333,31342.08827,20885.74338,14818.90909
4/28/2017 10:00,20.54666667,47.99166667,0.085166667,713.3833333,39.68333333,34152.85253,22487.78004,16536.24243
4/28/2017 11:00,21.805,42.62666667,0.0845,825,40.815,36114.1873,23929.73523,17923.87879
4/28/2017 12:00,22.31666667,43.84333333,0.083166667,880.8333333,47.43666667,34942.34661,22977.80041,18176.9697
4/28/2017 13:00,23.07666667,42.925,0.0855,889.1666667,54.22166667,34409.1281,22185.33605,18017.93939
4/28/2017 14:00,23.56666667,43.4,0.085,813.6666667,106.82,33309.62325,22053.36049,17675.63636
4/28/2017 15:00,23.28333333,43.97833333,1.336666667,667.6166667,183.5333333,32511.86222,21276.78208,16928
4/28/2017 16:00,22.65166667,45.86166667,0.082833333,504.65,298.5666667,32216.31862,20742.15886,17440
4/28/2017 17:00,21.625,43.67,0.082333333,321.3833333,303.8833333,33394.35953,21136.25255,18422.30303
4/28/2017 18:00,20.95166667,39.74166667,0.082,190.5666667,185.2166667,35208.95587,22155.39715,20690.42424
4/28/2017 19:00,19.945,40.96333333,0.083166667,41.15,37.59,42789.75242,25840.93686,25898.66667
4/28/2017 20:00,18.59833333,44.09333333,0.084,0.5805,0.54,43453.17546,25749.89817,26232.24242
4/28/2017 21:00,17.89666667,46.09166667,0.083,0.053166667,0.107666667,41733.64909,24508.9613,25583.51515
4/28/2017 22:00,17.195,50.51,0.082833333,0.055,0.104833333,37627.03983,22425.45825,23226.18182
4/28/2017 23:00,15.745,60.415,0.082166667,0.042666667,0.121333333,31738.90204,19088.18737,20157.09091
4/29/2017 0:00,14.81166667,63.54833333,0.081833333,0.0495,0.113166667,27644.69322,16479.83707,17676.60606
4/29/2017 1:00,14.52666667,64.675,0.081333333,0.06,0.11,25152.20667,14871.69043,15942.78788
4/29/2017 2:00,14.60166667,64.14,0.080833333,0.064666667,0.129166667,23765.42519,14129.3279,14757.81818
4/29/2017 3:00,14.30666667,64.605,0.080333333,0.059333333,0.115666667,23540.1507,13897.75967,15068.12121
4/29/2017 4:00,13.11166667,71.97166667,0.079666667,0.050166667,0.102666667,23982.43272,13759.06314,15008
4/29/2017 5:00,12.87666667,73.93333333,0.079833333,0.050666667,0.108833333,20962.92788,11841.14053,12214.30303
4/29/2017 6:00,12.66333333,76.25,0.080833333,10.3655,9.155666667,21308.0732,12600.611,11369.69697
4/29/2017 7:00,13.01,77.25,0.080833333,110.7666667,98.96833333,23467.81486,14445.21385,12006.78788
4/29/2017 8:00,14.48333333,73.6,0.082,283.0666667,272.0333333,26896.53391,16542.76986,13568
4/29/2017 9:00,18.49333333,61.15666667,0.0845,563.45,282.1,30457.52422,18757.02648,15133.09091
4/29/2017 10:00,21.905,47.88666667,0.084833333,675.8,72.99666667,33381.9591,20349.28717,17137.45455
4/29/2017 11:00,23.51833333,40.87833333,0.083666667,825.3333333,43.975,35446.63078,21039.10387,18496
4/29/2017 12:00,24.86666667,37.48333333,0.085666667,879.3333333,41.67833333,35698.77287,21526.06925,18976
4/29/2017 13:00,25.66,35.59666667,0.0815,878,45.37333333,36093.51991,22102.24033,19247.51515
4/29/2017 14:00,25.01833333,36.09166667,0.074333333,835.3333333,42.975,34733.60603,21661.0998,18956.60606
4/29/2017 15:00,24.485,38.59,0.074,733.6833333,52.97,33123.6168,20297.35234,18471.75758
4/29/2017 16:00,24.20666667,41.435,0.0745,602.9166667,294.045,32646.20022,19498.77801,18494.06061
4/29/2017 17:00,24.61166667,40.34666667,4.8965,422.3666667,446.3,32857.00754,18970.26477,18665.69697
4/29/2017 18:00,23.70333333,44.22833333,4.567333333,222.7166667,245.8166667,34952.6803,19750.50917,20106.66667
4/29/2017 19:00,22.035,48.97833333,3.158666667,69.28166667,74.33333333,42510.74273,24283.50305,26801.45455
